GO.ID	Term	Annotated	Significant	Expected	P_value
915	GO:0008266	poly(U) RNA binding	10	4	3.9	0.59180
916	GO:0033781	cholesterol 24-hydroxylase activity	10	4	3.9	0.59180
917	GO:0017025	TBP-class protein binding	10	4	3.9	0.59180
918	GO:0005432	calcium:sodium antiporter activity	16	5	6.24	0.59198
919	GO:0005007	fibroblast growth factor receptor activity	47	18	18.32	0.59273
920	GO:0003677	DNA binding	2179	815	849.33	0.59432
921	GO:0001594	trace-amine receptor activity	26	10	10.13	0.59495
922	GO:0008061	chitin binding	68	26	26.5	0.59539
923	GO:0003743	translation initiation factor activity	58	22	22.61	0.61373
924	GO:0016755	aminoacyltransferase activity	544	238	212.04	0.61416
925	GO:0045296	cadherin binding	21	8	8.19	0.61421
926	GO:0048487	beta-tubulin binding	21	8	8.19	0.61421
927	GO:0035591	signaling adaptor activity	40	14	15.59	0.61448
928	GO:0016881	acid-amino acid ligase activity	70	29	27.28	0.61747
929	GO:0004803	transposase activity	37	14	14.42	0.61754
930	GO:0005507	copper ion binding	147	56	57.3	0.61769
931	GO:0034185	apolipoprotein binding	18	7	7.02	0.61825
932	GO:0030374	nuclear receptor coactivator activity	13	5	5.07	0.61826
933	GO:0009036	type II site-specific deoxyribonuclease activity	13	5	5.07	0.61826
934	GO:0070679	inositol 1,4,5 trisphosphate binding	13	5	5.07	0.61826
935	GO:0017171	serine hydrolase activity	259	123	100.95	0.62619
936	GO:0016859	cis-trans isomerase activity	30	15	11.69	0.62744
937	GO:0019865	immunoglobulin binding	6	4	2.34	0.62755
938	GO:0070513	death domain binding	4	3	1.56	0.62756
939	GO:0000293	ferric-chelate reductase activity	3	2	1.17	0.62760
940	GO:0008187	poly-pyrimidine tract binding	12	5	4.68	0.62764
941	GO:0000156	phosphorelay response regulator activity	2	1	0.78	0.62764
942	GO:0016520	growth hormone-releasing hormone receptor activity	2	1	0.78	0.62764
943	GO:0019781	NEDD8 activating enzyme activity	2	1	0.78	0.62764
944	GO:0001616	growth hormone secretagogue receptor activity	2	1	0.78	0.62764
945	GO:0000171	ribonuclease MRP activity	2	1	0.78	0.62764
946	GO:0005042	netrin receptor activity	2	1	0.78	0.62764
947	GO:0004334	fumarylacetoacetase activity	2	1	0.78	0.62764
948	GO:0051425	PTB domain binding	2	1	0.78	0.62764
949	GO:0019776	Atg8-family ligase activity	2	1	0.78	0.62764
950	GO:0019777	Atg12 transferase activity	2	1	0.78	0.62764
951	GO:0031073	cholesterol 26-hydroxylase activity	2	1	0.78	0.62764
952	GO:0004307	ethanolaminephosphotransferase activity	2	1	0.78	0.62764
953	GO:0030337	DNA polymerase processivity factor activity	2	1	0.78	0.62764
954	GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	2	1	0.78	0.62764
955	GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	2	1	0.78	0.62764
956	GO:0004450	isocitrate dehydrogenase (NADP+) activity	2	1	0.78	0.62764
957	GO:0004451	isocitrate lyase activity	2	1	0.78	0.62764
958	GO:0004482	mRNA (guanine-N7-)-methyltransferase activity	2	1	0.78	0.62764
959	GO:0032542	sulfiredoxin activity	2	1	0.78	0.62764
960	GO:0086063	voltage-gated sodium channel activity involved in SA node cell action potential	2	1	0.78	0.62764
961	GO:0072354	histone H3T3 kinase activity	2	1	0.78	0.62764
962	GO:0019864	IgG binding	2	1	0.78	0.62764
963	GO:0004414	homoserine O-acetyltransferase activity	2	1	0.78	0.62764
964	GO:0004416	hydroxyacylglutathione hydrolase activity	2	1	0.78	0.62764
965	GO:0050062	long-chain-fatty-acyl-CoA reductase activity	2	1	0.78	0.62764
966	GO:0019855	calcium channel inhibitor activity	2	1	0.78	0.62764
967	GO:0047750	cholestenol delta-isomerase activity	2	1	0.78	0.62764
968	GO:0032500	muramyl dipeptide binding	2	1	0.78	0.62764
969	GO:0050051	leukotriene-B4 20-monooxygenase activity	2	1	0.78	0.62764
970	GO:0050833	pyruvate transmembrane transporter activity	2	1	0.78	0.62764
971	GO:0031544	peptidyl-proline 3-dioxygenase activity	2	1	0.78	0.62764
972	GO:0031531	thyrotropin-releasing hormone receptor binding	2	1	0.78	0.62764
973	GO:0047749	cholestanetriol 26-monooxygenase activity	2	1	0.78	0.62764
974	GO:0019807	aspartoacylase activity	2	1	0.78	0.62764
975	GO:0003994	aconitate hydratase activity	2	1	0.78	0.62764
976	GO:0019002	GMP binding	2	1	0.78	0.62764
977	GO:0004945	angiotensin type II receptor activity	2	1	0.78	0.62764
978	GO:0008330	protein tyrosine/threonine phosphatase activity	2	1	0.78	0.62764
979	GO:0051267	CP2 mannose-ethanolamine phosphotransferase activity	2	1	0.78	0.62764
980	GO:0003962	cystathionine gamma-synthase activity	2	1	0.78	0.62764
981	GO:0004124	cysteine synthase activity	2	1	0.78	0.62764
982	GO:0009034	tryptophanase activity	2	1	0.78	0.62764
983	GO:0003953	NAD+ nucleosidase activity	2	1	0.78	0.62764
984	GO:0031681	G-protein beta-subunit binding	2	1	0.78	0.62764
985	GO:0003989	acetyl-CoA carboxylase activity	2	1	0.78	0.62764
986	GO:0004142	diacylglycerol cholinephosphotransferase activity	2	1	0.78	0.62764
987	GO:0004145	diamine N-acetyltransferase activity	2	1	0.78	0.62764
988	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	2	1	0.78	0.62764
989	GO:0047880	erythrulose reductase activity	2	1	0.78	0.62764
990	GO:0050510	N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase activity	2	1	0.78	0.62764
991	GO:0030171	voltage-gated proton channel activity	2	1	0.78	0.62764
992	GO:0046899	nucleoside triphosphate adenylate kinase activity	2	1	0.78	0.62764
993	GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	2	1	0.78	0.62764
994	GO:0008465	glycerate dehydrogenase activity	2	1	0.78	0.62764
995	GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	2	1	0.78	0.62764
996	GO:0050509	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	2	1	0.78	0.62764
997	GO:0008455	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity	2	1	0.78	0.62764
998	GO:0008459	chondroitin 6-sulfotransferase activity	2	1	0.78	0.62764
999	GO:0003904	deoxyribodipyrimidine photo-lyase activity	2	1	0.78	0.62764
1000	GO:0005391	P-type sodium:potassium-exchanging transporter activity	2	1	0.78	0.62764
